entidad_a,enticve1,numeral,nombre1,sexostt,sexos1,sexos2
18,18,26,INSTITUTO DE PLANEACION DEL ESTADO DE NAYARIT,24,10,14
18,18,27,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE NAYARIT,33,15,18
18,18,28,CONSEJO ESTATAL CONTRA LAS ADICCIONES,73,31,42
18,18,29,CONSEJO ESTATAL PARA LA CULTURA Y LAS ARTES DE NAYARIT,219,105,114
18,18,30,FIDEICOMISO BAHIA DE BANDERAS,213,148,65
18,18,31,FIDEICOMISO DE PROMOCION TURISTICA DEL ESTADO DE NAYARIT,55,27,28
18,18,32,FONDO DE FOMENTO INDUSTRIAL DEL ESTADO DE NAYARIT,12,2,10
18,18,33,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE NAYARIT,195,94,101
18,18,34,INSTITUTO CONTRA LAS ADICCIONES MARAKAME,79,30,49
18,18,35,INSTITUTO NAYARITA DE CULTURA FISICA Y DEPORTE,191,125,66
18,18,36,INSTITUTO NAYARITA DE EDUCACION PARA ADULTOS,190,64,126
18,18,37,INSTITUTO NAYARITA DE LA JUVENTUD,20,8,12
18,18,38,INSTITUTO NAYARITA PARA LA INFRAESTRUCTURA FISICA EDUCATIVA,119,77,42
18,18,39,INSTITUTO PARA LA MUJER NAYARITA,114,25,89
18,18,40,INSTITUTO PROMOTOR DE LA VIVIENDA DE NAYARIT,129,64,65
18,18,41,PATRONATO DEL TEATRO DEL PUEBLO,38,17,21
18,18,42,SERVICIOS DE EDUCACION PUBLICA DEL ESTADO DE NAYARIT,15820,5498,10322
18,18,43,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,197,92,105
18,18,44,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE NAYARIT,790,276,514
18,18,45,UNIVERSIDAD TECNOLOGICA DE BAHIA DE BANDERAS,172,80,92
18,18,46,UNIVERSIDAD TECNOLOGICA DE LA COSTA,137,79,58
18,18,47,UNIVERSIDAD TECNOLOGICA DE LA SIERRA,70,35,35
18,18,48,UNIVERSIDAD TECNOLOGICA DE NAYARIT,374,177,197
18,18,49,UNIVERSIDAD TECNOLOGICA DE MAZATAN,24,16,8
18,18,50,UNIVERSIDAD POLITECNICA DEL ESTADO DE NAYARIT,49,25,24
18,18,51,COMISION ESTATAL DE ATENCION INTEGRAL A VICTIMAS DEL ESTADO DE NAYARIT,21,9,12
18,18,52,PATRONATO DE LA UNIVERSIDAD AUTONOMA DE NAYARIT,10,4,6
18,18,53,SISTEMA DE RADIO Y TELEVISION DE NAYARIT,132,77,55
18,18,54,SECRETARIA EJECUTIVA DEL SISTEMA LOCAL ANTICORRUPCION,13,8,5
18,18,55,INSTITUTO DE JUSTICIA LABORAL BUROCRATICA DEL ESTADO DE NAYARIT,55,19,36
18,18,56,INSTITUTO DE ADQUISICIONES ARRENDAMIENTO Y PRESTACION DE SERVICIOS DEL ESTADO DE NAYARIT,9,4,5
18,18,57,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE NAYARIT,26,9,17
18,18,58,ARCHIVO GENERAL DEL ESTADO DE NAYARIT,7,3,4
18,18,59,FONDO MIXTO CONACYT GOBIERNO DEL ESTADO DE NAYARIT,NSS,NSS,NSS
19,19,1,DESPACHO DEL C GOBERNADOR,1,1,0
19,19,2,OFICINA EJECUTIVA DEL C GOBERNADOR,10,5,5
19,19,3,AMAR A NUEVO LEON,0,0,0
19,19,4,SECRETARIA PARTICULAR DEL C GOBERNADOR,58,38,20
19,19,5,CONSEJERIA JURIDICA,7,7,0
19,19,6,SECRETARIA TECNICA DE GOBIERNO,15,8,7
19,19,7,REPRESENTACION DEL GOBIERNO DEL ESTADO EN LA CIUDAD DE MEXICO,33,19,14
19,19,8,SISTEMA ESTATAL DE INFORMACION,6,3,3
19,19,9,COMUNICACION,151,84,67
19,19,10,SECRETARIA GENERAL DE GOBIERNO,1266,562,704
19,19,11,SECRETARIA DE PARTICIPACION CIUDADANA,147,57,90
19,19,12,SECRETARIA DE FINANZAS Y TESORERIA GENERAL DEL ESTADO,890,450,440
19,19,13,SECRETARIA DE ADMINISTRACION,799,382,417
19,19,14,CONTRALORIA Y TRANSPARENCIA GUBERNAMENTAL,330,172,158
19,19,15,SECRETARIA DE SEGURIDAD,9206,6722,2484
19,19,16,SECRETARIA DE ECONOMIA,96,48,48
19,19,17,SECRETARIA DEL TRABAJO,125,73,52
19,19,18,SECRETARIA DE DESARROLLO REGIONAL Y AGROPECUARIO,86,66,20
19,19,19,SECRETARIA DE MOVILIDAD Y PLANEACION URBANA,124,78,46
19,19,20,SECRETARIA DE TURISMO,38,12,26
19,19,21,SECRETARIA DE MEDIO AMBIENTE,107,54,53
19,19,22,SECRETARIA DE IGUALDAD E INCLUSION,495,236,259
19,19,23,SECRETARIA DE EDUCACION,258,113,145
19,19,24,SECRETARIA DE SALUD,130,50,80
19,19,25,SECRETARIA DE LAS MUJERES,45,10,35
19,19,26,SECRETARIA DE CULTURA,48,24,24
19,19,27,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,266,114,152
19,19,28,TRIBUNAL DE JUSTICIA ADMINISTRATIVA,194,84,110
19,19,29,TRIBUNAL DE ARBITRAJE,16,8,8
19,19,30,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE NUEVO LEON,105,43,62
19,19,31,COLEGIO DE BACHILLERES MILITARIZADO GENERAL MARIANO ESCOBEDO,762,388,374
19,19,32,COLEGIO DE EDUCACION PROFESIONAL TECNICA DE NUEVO LEON,1522,809,713
19,19,33,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS,1605,781,824
19,19,34,CONSEJO ESTATAL PARA LA PROMOCION DE VALORES Y CULTURA DE LA LEGALIDAD,3,2,1
19,19,35,CONSEJO PARA LA CULTURA Y LAS ARTES,207,117,90
19,19,36,CORPORACION PARA EL DESARROLLO TURISTICO DE NUEVO LEON,42,26,16
19,19,37,FIDEICOMISO FESTIVAL INTERNACIONAL DE SANTA LUCIA,6,0,6
19,19,38,FIDEICOMISO FONDO DE APOYO PARA LA CREACION Y CONSOLIDACION DEL EMPLEO PRODUCTIVO EN EL ESTADO DE NUEVO LEON,9,6,3
19,19,39,FIDEICOMISO FONDO EDITORIAL DE NUEVO LEON,8,3,5
19,19,40,FIDEICOMISO PARA EL DESARROLLO DE LA ZONA CITRICOLA,15,6,9
19,19,41,FIDEICOMISO PARA EL DESARROLLO DEL SUR DEL ESTADO DE NUEVO LEON,52,35,17
19,19,42,FIDEICOMISO PARA LA REORDENACION COMERCIAL,33,19,14
19,19,43,FIDEICOMISO PROMOTOR DE PROYECTOS ESTRATEGICOS URBANOS,52,26,26
19,19,44,FIDEICOMISO SISTEMA INTEGRAL DE TRANSITO METROPOLITANO,6,6,0
19,19,45,FIDEICOMISO TURISMO NUEVO LEON,20,4,16
19,19,46,FIDEICOMISO VIDA SILVESTRE DE NUEVO LEON,0,0,0
19,19,47,FOMENTO METROPOLITANO DE MONTERREY,132,80,52
19,19,48,INSTITUTO CONSTRUCTOR DE INFRAESTRUCTURA FISICA EDUCATIVA Y DEPORTIVA DE NUEVO LEON,143,87,56
19,19,49,INSTITUTO DE CAPACITACION Y EDUCACION PARA EL TRABAJO,249,142,107
19,19,50,INSTITUTO DE CONTROL VEHICULAR,484,218,266
19,19,51,INSTITUTO DE DEFENSORIA PUBLICA DE NUEVO LEON,417,179,238
19,19,52,INSTITUTO DE INNOVACION Y TRANSFERENCIA DE TECNOLOGIA,27,18,9
19,19,53,INSTITUTO DE INVESTIGACION INNOVACION Y ESTUDIOS DE POSGRADO PARA LA EDUCACION DE NUEVO LEON,35,14,21
19,19,54,INSTITUTO DE LA VIVIENDA DE NUEVO LEON,172,110,62
19,19,55,INSTITUTO DE MOVILIDAD Y ACCESIBILIDAD DEL ESTADO DE NUEVO LEON,247,174,73
19,19,56,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO DE NUEVO LEON,530,243,287
19,19,57,INSTITUTO DEL AGUA DEL ESTADO DE NUEVO LEON,2,2,0
19,19,58,INSTITUTO ESTATAL DE CULTURA FISICA Y DEPORTE,554,386,168
19,19,59,INSTITUTO ESTATAL DE LA JUVENTUD,29,11,18
19,19,60,INSTITUTO ESTATAL DE LAS MUJERES,189,48,141
19,19,61,INSTITUTO ESTATAL DE LAS PERSONAS ADULTAS MAYORES,25,11,14
19,19,62,INSTITUTO ESTATAL DE SEGURIDAD PUBLICA,5,2,3
19,19,63,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE NUEVO LEON,545,235,310
19,19,64,MUSEO DE HISTORIA MEXICANA,108,67,41
19,19,65,OPERADORA DE SERVICIOS TURISTICOS DE NUEVO LEON,39,27,12
19,19,66,PARQUE FUNDIDORA,288,204,84
19,19,67,PARQUES Y VIDA SILVESTRE DE NUEVO LEON,194,144,50
19,19,68,PROMOTORA DE DESARROLLO RURAL,68,58,10
19,19,69,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,18,14,4
19,19,70,SERVICIOS DE AGUA Y DRENAJE DE MONTERREY,5830,4653,1177
19,19,71,SERVICIOS DE SALUD,640,314,326
19,19,72,SISTEMA DE CAMINOS,119,88,31
19,19,73,SISTEMA DE RADIO Y TELEVISION DE NUEVO LEON,186,118,68
19,19,74,SISTEMA DE TRANSPORTE COLECTIVO METRORREY,941,835,106
19,19,75,SISTEMA INTEGRAL PARA EL MANEJO ECOLOGICO Y PROCESAMIENTO DE DESECHOS,461,260,201
19,19,76,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,1457,429,1028
19,19,77,UNIDAD DE INTEGRACION EDUCATIVA,43164,13550,29614
19,19,78,UNIVERSIDAD DE CIENCIAS DE LA SEGURIDAD,115,62,53
19,19,79,UNIVERSIDAD POLITECNICA DE APODACA,53,32,21
19,19,80,UNIVERSIDAD POLITECNICA DE GARCIA,64,37,27
19,19,81,UNIVERSIDAD TECNOLOGICA BILINGUE FRANCO MEXICANA DE NUEVO LEON,35,20,15
19,19,82,UNIVERSIDAD TECNOLOGICA CADEREYTA,174,89,85
19,19,83,UNIVERSIDAD TECNOLOGICA GENERAL MARIANO ESCOBEDO,252,155,97
19,19,84,UNIVERSIDAD TECNOLOGICA LINARES,243,135,108
19,19,85,UNIVERSIDAD TECNOLOGICA SANTA CATARINA,322,181,141
19,19,86,CORPORACION PARA EL DESARROLLO DE LA ZONA FRONTERIZA DE NUEVO LEON,78,50,28
19,19,87,FIDEICOMISO FONDO PARA LA VIVIENDA DE LOS TRABAJADORES DE LA EDUCACION FOVILEON EDUCACION,0,0,0
19,19,88,FIDEICOMISO FONDO PARA LA VIVIENDA DE LOS TRABAJADORES DEL ESTADO FOVILEON SERVIDORES PUBLICOS,7,6,1
19,19,89,FIDEICOMISO ZARAGOZA,11,7,4
19,19,90,RED ESTATAL DE AUTOPISTAS DE NUEVO LEON,335,194,141
20,20,1,GUBERNATURA,444,217,227
20,20,2,SECRETARIA DE GOBIERNO,1242,573,669
20,20,3,SECRETARIA DE SEGURIDAD Y PROTECCION CIUDADANA,8541,6306,2235
20,20,4,SECRETARIA DE INFRAESTRUCTURAS Y COMUNICACIONES,947,506,441
20,20,5,SECRETARIA DE TURISMO,373,156,217
20,20,6,SECRETARIA DE DESARROLLO ECONOMICO,683,294,389
20,20,7,SECRETARIA DE MOVILIDAD,556,265,291
20,20,8,SECRETARIA DE LAS CULTURAS Y ARTES,703,403,300
20,20,9,SECRETARIA DE BIENESTAR TEQUIO E INCLUSION,245,117,128
20,20,10,SECRETARIA DE INTERCULTURALIDAD PUEBLOS Y COMUNIDADES INDIGENAS Y AFROMEXICANAS,101,47,54
20,20,11,SECRETARIA DE FOMENTO AGROALIMENTARIO Y DESARROLLO RURAL,1025,609,416
20,20,12,SECRETARIA DE FINANZAS,1926,890,1036
20,20,13,SECRETARIA DE ADMINISTRACION,3082,1483,1599
20,20,14,SECRETARIA DE MEDIO AMBIENTE BIODIVERSIDAD ENERGIAS Y SOSTENIBILIDAD,106,47,59
20,20,15,SECRETARIA DE LAS MUJERES,56,13,43
20,20,16,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,114,31,83
20,20,17,SECRETARIA DE HONESTIDAD TRANSPARENCIA Y FUNCION PUBLICA,436,182,254
20,20,18,CONSEJERIA JURIDICA Y ASISTENCIA LEGAL DEL ESTADO,1424,640,784
20,20,19,COORDINACION GENERAL DE EDUCACION MEDIA SUPERIOR Y SUPERIOR CIENCIA Y TECNOLOGIA,132,72,60
20,20,20,COORDINACION DE COMUNICACION SOCIAL,144,76,68
20,20,21,COORDINACION PARA LA ATENCION DE LOS DERECHOS HUMANOS,19,8,11
20,20,22,INSTITUTO DE PLANEACION PARA EL BIENESTAR,483,245,238
20,20,23,CAMINOS BIENESTAR,749,535,214
20,20,24,CASA DE LA CULTURA OAXAQUEÑA,155,89,66
20,20,25,CENTRO DE LAS ARTES DE SAN AGUSTIN,31,23,8
20,20,26,COLEGIO DE BACHILLERES DEL ESTADO DE OAXACA,2702,1480,1222
20,20,27,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE OAXACA,1879,1078,801
20,20,28,COLEGIO SUPERIOR PARA LA EDUCACION INTEGRAL INTERCULTURAL DE OAXACA,590,328,262
20,20,29,INSTITUTO DEL DEPORTE,122,78,44
20,20,30,VIVIENDA BIENESTAR,285,143,142
20,20,31,COMISION ESTATAL DEL AGUA BIENESTAR,790,490,300
20,20,32,COMISION ESTATAL FORESTAL,16,7,9
20,20,33,COMISION ESTATAL PARA LA PLANEACION DE LA EDUCACION SUPERIOR EN EL ESTADO DE OAXACA,13,6,7
20,20,34,COMISION ESTATAL PARA LA PLANEACION Y PROGRAMACION DE LA EDUCACION MEDIA SUPERIOR DEL ESTADO DE OAXACA,NSS,NSS,NSS
20,20,35,COMISION PARA LA REGULARIZACION DE LA TENENCIA DE LA TIERRA URBANA DEL ESTADO DE OAXACA,21,17,4
20,20,36,CONSEJO ESTATAL PARA LA PREVENCION Y CONTROL DEL SIDA,24,5,19
20,20,37,CONSEJO OAXAQUEÑO DE CIENCIA TECNOLOGIA E INNOVACION,15,9,6
20,20,38,COORDINACION ESTATAL DE PROTECCION CIVIL Y GESTION DE RIESGOS,NSS,NSS,NSS
20,20,39,CORPORACION OAXAQUEÑA DE RADIO Y TELEVISION,56,33,23
20,20,40,DIRECCION GENERAL DE POBLACION DE OAXACA,20,8,12
20,20,41,HOSPITAL DE LA NIÑEZ OAXAQUEÑA,22,10,12
20,20,42,INSTITUTO DE CAPACITACION Y PRODUCTIVIDAD PARA EL TRABAJO DEL ESTADO DE OAXACA,237,123,114
20,20,43,INSTITUTO DE ESTUDIOS DE BACHILLERATO DEL ESTADO DE OAXACA,1161,697,464
20,20,44,INSTITUTO DE LA JUVENTUD DEL ESTADO DE OAXACA,75,35,40
20,20,45,INSTITUTO DEL PATRIMONIO CULTURAL DEL ESTADO DE OAXACA,34,21,13
20,20,46,INSTITUTO ESTATAL DE EDUCACION PUBLICA DE OAXACA,NSS,NSS,NSS
20,20,47,INSTITUTO ESTATAL DE EDUCACION PARA ADULTOS,NSS,NSS,NSS
20,20,48,INSTITUTO OAXAQUEÑO CONSTRUCTOR DE INFRAESTRUCTURA EDUCATIVA,149,98,51
20,20,49,INSTITUTO OAXAQUEÑO DE ATENCION AL MIGRANTE,39,16,23
20,20,50,INSTITUTO PARA EL FOMENTO Y LA PROTECCION DE LAS ARTESANIAS,34,14,20
20,20,51,INSTITUTO TECNOLOGICO SUPERIOR DE SAN MIGUEL EL GRANDE,93,55,38
20,20,52,INSTITUTO TECNOLOGICO SUPERIOR DE TEPOSCOLULA,109,59,50
20,20,53,NOVAUNIVERSITAS,106,54,52
20,20,54,SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO DE OAXACA,617,417,200
20,20,55,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE OAXACA,1119,383,736
20,20,56,UNIVERSIDAD DE CHALCATONGO,49,24,25
20,20,57,UNIVERSIDAD DE LA CAÑADA,97,52,45
20,20,58,UNIVERSIDAD DE LA COSTA,48,20,28
20,20,59,UNIVERSIDAD DE LA SIERRA JUAREZ,109,63,46
20,20,60,UNIVERSIDAD DE LA SIERRA SUR,326,161,165
20,20,61,UNIVERSIDAD DEL ISTMO,276,160,116
20,20,62,UNIVERSIDAD DEL MAR,583,340,243
20,20,63,UNIVERSIDAD DEL PAPALOAPAN,340,209,131
20,20,64,UNIVERSIDAD TECNOLOGICA DE LA MIXTECA,497,297,200
20,20,65,UNIVERSIDAD TECNOLOGICA DE LA SIERRA SUR DE OAXACA,48,18,30
20,20,66,UNIVERSIDAD TECNOLOGICA DE LOS VALLES CENTRALES DE OAXACA,141,60,81
20,20,67,UNIVERSIDAD POLITECNICA DE NOCHIXTLAN ABRAHAM CASTELLANOS,37,16,21
20,20,68,DEFENSORIA PUBLICA DEL ESTADO DE OAXACA,288,143,145
20,20,69,INSTITUTO OAXAQUEÑO DEL EMPRENDEDOR Y LA COMPETITIVIDAD,30,11,19
20,20,70,INSTITUTO DE LA FUNCION REGISTRAL DEL ESTADO DE OAXACA,48,30,18
20,20,71,FIDEICOMISO PARA EL DESARROLLO LOGISTICO DEL ESTADO DE OAXACA,21,12,9
20,20,72,FIDEICOMISO DE FOMENTO PARA EL ESTADO DE OAXACA,16,7,9
20,20,73,OFICINA DE CONVENCIONES Y VISITANTES DE OAXACA,14,6,8
20,20,74,OFICINA DE PENSIONES,115,47,68
20,20,75,SERVICIOS DE SALUD DE OAXACA,NSS,NSS,NSS
20,20,76,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE COMBATE A LA CORRUPCION,30,14,16
20,20,77,COORDINACION GENERAL DE ATENCION REGIONAL,41,29,12
20,20,78,COORDINACION GENERAL DE RELACIONES INTERNACIONALES,11,7,4
20,20,79,COORDINACION GENERAL DE ENLACE FEDERAL,11,6,5
20,20,80,SISTEMA DE TRANSPORTE COLECTIVO CITYBUS OAXACA,9,3,6
20,20,81,DIRECCION GENERAL DEL HANGAR OFICIAL DEL GOBIERNO DEL ESTADO DE OAXACA,29,26,3
20,20,82,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE OAXACA,42,20,22
20,20,83,ORGANISMO OPERADOR DE LOS RESIDUOS SOLIDOS,3,2,1
20,20,84,TELEBACHILLERATO COMUNITARIO DEL ESTADO DE OAXACA,302,150,152
20,20,85,PROCURADURIA DE PROTECCION AL MEDIO AMBIENTE,10,6,4
21,21,1,EJECUTIVO DEL ESTADO,23,14,9
21,21,2,SECRETARIA DE GOBERNACION,952,461,491
21,21,3,SECRETARIA DE PLANEACION Y FINANZAS,2019,909,1110
21,21,4,SECRETARIA DE ADMINISTRACION,567,300,267
21,21,5,SECRETARIA DE LA FUNCION PUBLICA,409,207,202
21,21,6,SECRETARIA DE TRABAJO,182,84,98
21,21,7,SECRETARIA DE ECONOMIA,112,57,55
21,21,8,SECRETARIA DE CULTURA,275,135,140
21,21,9,SECRETARIA DE TURISMO,149,84,65
21,21,10,SECRETARIA DE DESARROLLO RURAL,183,111,72
21,21,11,SECRETARIA DE INFRAESTRUCTURA,547,325,222
21,21,12,SECRETARIA DE MOVILIDAD Y TRANSPORTE,295,168,127
21,21,13,SECRETARIA DE EDUCACION,30349,10448,19901
21,21,14,SECRETARIA DE BIENESTAR,204,120,84
21,21,15,SECRETARIA DE SEGURIDAD PUBLICA,7941,5768,2173
21,21,16,SECRETARIA DE MEDIO AMBIENTE DESARROLLO SUSTENTABLE Y ORDENAMIENTO TERRITORIAL,186,92,94
21,21,17,SECRETARIA DE IGUALDAD SUSTANTIVA,120,35,85
21,21,18,CONSEJERIA JURIDICA,147,75,72
21,21,19,SERVICIOS DE SALUD DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,20,AGENCIA DE ENERGIA DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,21,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,NSS,NSS,NSS
21,21,22,CARRETERAS DE CUOTA PUEBLA,NSS,NSS,NSS
21,21,23,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,24,CIUDAD MODELO,NSS,NSS,NSS
21,21,25,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,NSS,NSS,NSS
21,21,26,COMISION ESTATAL DE AGUA Y SANEAMIENTO DE PUEBLA,NSS,NSS,NSS
21,21,27,FIDEICOMISO PUBLICO DENOMINADO COMISION ESTATAL DE VIVIENDA PUEBLA,NSS,NSS,NSS
21,21,28,COMITE ADMINISTRADOR POBLANO PARA LA CONSTRUCCION DE ESPACIOS EDUCATIVOS,NSS,NSS,NSS
21,21,29,CONSEJO ESTATAL DE COORDINACION DEL SISTEMA NACIONAL DE SEGURIDAD PUBLICA,NSS,NSS,NSS
21,21,30,CONVENCIONES Y PARQUES,NSS,NSS,NSS
21,21,31,COORDINACION GENERAL DE COMUNICACION Y AGENDA DIGITAL,NSS,NSS,NSS
21,21,32,FIDEICOMISO PUBLICO BANCO ESTATAL DE TIERRA,NSS,NSS,NSS
21,21,33,FIDEICOMISO PUBLICO PARA LA ADMINISTRACION DE INMUEBLES Y EJECUCION DE OBRAS PUBLICAS EN LA RESERVA TERRITORIAL ATLIXCAYOTL-QUETZALCOATL,NSS,NSS,NSS
21,21,34,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,35,INSTITUTO ESTATAL DE EDUCACION PARA ADULTOS,NSS,NSS,NSS
21,21,36,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES AL SERVICIO DE LOS PODERES DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,37,INSTITUTO POBLANO DE ASISTENCIA AL MIGRANTE,NSS,NSS,NSS
21,21,38,INSTITUTO POBLANO DE LA JUVENTUD,NSS,NSS,NSS
21,21,39,INSTITUTO POBLANO DE LOS PUEBLOS INDIGENAS,NSS,NSS,NSS
21,21,40,INSTITUTO POBLANO DEL DEPORTE,NSS,NSS,NSS
21,21,41,MUSEOS PUEBLA,NSS,NSS,NSS
21,21,42,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,NSS,NSS,NSS
21,21,43,SISTEMA ESTATAL DE TELECOMUNICACIONES,NSS,NSS,NSS
21,21,44,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,45,COLEGIO DE BACHILLERES DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,46,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,47,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,48,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,49,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,50,INSTITUTO DE PROFESIONALIZACION DEL MAGISTERIO POBLANO,NSS,NSS,NSS
21,21,51,INSTITUTO TECNOLOGICO SUPERIOR DE ACATLAN DE OSORIO,NSS,NSS,NSS
21,21,52,INSTITUTO TECNOLOGICO SUPERIOR DE ATLIXCO,NSS,NSS,NSS
21,21,53,INSTITUTO TECNOLOGICO SUPERIOR DE CIUDAD SERDAN,NSS,NSS,NSS
21,21,54,INSTITUTO TECNOLOGICO SUPERIOR DE HUAUCHINANGO,NSS,NSS,NSS
21,21,55,INSTITUTO TECNOLOGICO SUPERIOR DE LA SIERRA NEGRA DE AJALPAN,NSS,NSS,NSS
21,21,56,INSTITUTO TECNOLOGICO SUPERIOR DE LA SIERRA NORTE DE PUEBLA,NSS,NSS,NSS
21,21,57,INSTITUTO TECNOLOGICO SUPERIOR DE LIBRES,NSS,NSS,NSS
21,21,58,INSTITUTO TECNOLOGICO SUPERIOR DE SAN MARTIN TEXMELUCAN,NSS,NSS,NSS
21,21,59,INSTITUTO TECNOLOGICO SUPERIOR DE TEPEACA,NSS,NSS,NSS
21,21,60,INSTITUTO TECNOLOGICO SUPERIOR DE TEPEXI DE RODRIGUEZ,NSS,NSS,NSS
21,21,61,INSTITUTO TECNOLOGICO SUPERIOR DE TEZIUTLAN,NSS,NSS,NSS
21,21,62,INSTITUTO TECNOLOGICO SUPERIOR DE TLATLAUQUITEPEC,NSS,NSS,NSS
21,21,63,INSTITUTO TECNOLOGICO SUPERIOR DE VENUSTIANO CARRANZA,NSS,NSS,NSS
21,21,64,INSTITUTO TECNOLOGICO SUPERIOR DE ZACAPOAXTLA,NSS,NSS,NSS
21,21,65,UNIVERSIDAD DE LA SALUD,NSS,NSS,NSS
21,21,66,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,67,UNIVERSIDAD INTERSERRANA DEL ESTADO DE PUEBLA AHUACATLAN,NSS,NSS,NSS
21,21,68,UNIVERSIDAD INTERSERRANA DEL ESTADO DE PUEBLA CHILCHOTLA,NSS,NSS,NSS
21,21,69,UNIVERSIDAD POLITECNICA DE AMOZOC,NSS,NSS,NSS
21,21,70,UNIVERSIDAD POLITECNICA DE PUEBLA,NSS,NSS,NSS
21,21,71,UNIVERSIDAD POLITECNICA METROPOLITANA DE PUEBLA,NSS,NSS,NSS
21,21,72,UNIVERSIDAD TECNOLOGICA BILINGUE INTERNACIONAL Y SUSTENTABLE DE PUEBLA,NSS,NSS,NSS
21,21,73,UNIVERSIDAD TECNOLOGICA DE HUEJOTZINGO,NSS,NSS,NSS
21,21,74,UNIVERSIDAD TECNOLOGICA DE IZUCAR DE MATAMOROS,NSS,NSS,NSS
21,21,75,UNIVERSIDAD TECNOLOGICA DE ORIENTAL,NSS,NSS,NSS
21,21,76,UNIVERSIDAD TECNOLOGICA DE PUEBLA,NSS,NSS,NSS
21,21,77,UNIVERSIDAD TECNOLOGICA DE TECAMACHALCO,NSS,NSS,NSS
21,21,78,UNIVERSIDAD TECNOLOGICA DE TEHUACAN,NSS,NSS,NSS
21,21,79,UNIVERSIDAD TECNOLOGICA DE XICOTEPEC DE JUAREZ,NSS,NSS,NSS
21,21,80,INSTITUTO DE LA DISCAPACIDAD DEL ESTADO DE PUEBLA,NSS,NSS,NSS
21,21,81,FIDEICOMISO PUBLICO FONDO PARA EL FORTALECIMIENTO DE LA MICROEMPRESA,NSS,NSS,NSS
22,22,1,JEFATURA DE GABINETE,82,45,37
22,22,2,SECRETARIA PARTICULAR,109,69,40
22,22,3,UNIDAD DE COMUNICACION SOCIAL Y ATENCION CIUDADANA,89,37,52
22,22,4,SECRETARIA DE GOBIERNO,438,178,260
22,22,5,SECRETARIA DE SEGURIDAD CIUDADANA,1236,786,450
22,22,6,SECRETARIA DE FINANZAS,799,352,447
22,22,7,SECRETARIA DE LA CONTRALORIA,192,95,97
22,22,8,SECRETARIA DE DESARROLLO SUSTENTABLE,122,51,71
22,22,9,SECRETARIA DE DESARROLLO AGROPECUARIO,285,197,88
22,22,10,SECRETARIA DE DESARROLLO URBANO Y OBRAS PUBLICAS,324,200,124
22,22,11,SECRETARIA DE EDUCACION,142,59,83
22,22,12,SECRETARIA DE LA JUVENTUD,89,39,50
22,22,13,SECRETARIA DE DESARROLLO SOCIAL,293,144,149
